talous02828	positive	hyöty	Tämä tai on sivostoja , jotka myy lahjakortteja eri kauppoihin bitcoineilla 	Google	 varmaan osaa auttaa löytämään lisää , mutta tässä yksi esimerkki http://www.useyourbtc.com/fi/ Itse en ole tuolta mitään ostanut . Suosittelen kokeilemaan ensin pienellä summalla toimiiko
ajoneuvot01246	mixed	moottori	Uudessa R - kolffissa , joka siis vertailussakin oli , on 300hp . Sana kone kuin uudessa 	audi S3 : ssa	 , johon myös oli verrattu .
ajoneuvot06319	positive,neutral,unclear,neutral	hinta,kulutus	Nyt on hakusessa noin 1500e auto mahdollisimman pienillä käyttökuluilla . Nopeasti ajateltuna joku Micran kokoluokan auto tulisi halvemmaksi kuin perus 1 . 6l sedan . Miten se on todellisuudessa ? Onko 1 . 6l japsi sedan kalliimpi pitää kuin esimerkiksi Micra , 	Corsa	 tai vastaava ?
harrastukset01019	unclear		Lisätietoja : 	UCI : n	 lajimääritelmän mukaan maantiepyöräily = cycling on paved roads
harrastukset01500	unclear,neutral,neutral		Mikä tahansa perus 	AEG	 jousi kelpaa siihen . Nopeaa vilkaisin niin siinä on v3 boxi eli yleisimpiä .
harrastukset01893	negative,negative	jämäkkyys,käytettävyys	Omistan yhden 	Omegan	 ja se on liian lötkö . Verrattavissa tortillalättyyn .
masiinat00118	positive	laatu	Ei kyllä taida alle 100€ löytyä ainakaan edes hintalaatusuhteeltaan hyvää mekaanista näppäimistöä . Jo 120-130€ löytyy hyviä mekaanisia näppäimistöjä . Esimerkiksi 	Duckyltä	 löytyy hyviä 120-150€ näppäimistöjä
masiinat00859	unclear		Kannattaako ikkunalliseen ja muutenkin ilmavaan koteloon laittaa äänenvaimennusmattoa ? Kotelo siis 	CM Elite 430	
masiinat01154	mixed,mixed,negative	käyttömukavuus,laatu,ominaisuudet,tyytyväisyys	Tämä lankahan on täällä kuin tilauksesta . Kotiuduin tänään aiemmin kaupasta uuden 	Macbook Pro Retinan	 kanssa ( 2.4/8/256 ) ja muuten olen tyytyväinen , mutta kuuluuko tuon trackpadin olla yläreunastaan huomattavasti jäykempi painaa kuin alareunastaan ? Aivan keskeltä ylhäältä kaikkein jäykin , reunoilta vähän vähemmän ja n. puolesta välistä alaspäin koko matkaltaan normaalin tuntuinen .
masiinat01606	neutral,neutral		10 gigaa tulee täyteen jo pelkästään siitä kun katsoo 	Netflixiä	 1080p laadulla muutaman tunnin ...
masiinat05761	neutral,mixed,neutral	toimivuus	Prossu tosiaan 	intelin i5-4670k	 ja lämpötila nousi äsken pelatessa 79C , tämä paha ?
masiinat07525	positive,positive	luotettavuus,luotettavuus		Intelin	 SSD : t ovat useamman testailun perusteella luotettavimpien joukossa .
musiikki00208	neutral,positive	laatu,yleinen	Svart tekee kyllä kulttuurityötä tuolla uusintajulkaisemisella Itsellä monia 	svartin	 uusintoja , tuo ääretön joulukin löytyy punaisella vinyylillä
penkkiurheilu17218	positive,positive	kuntoisuus	Niko Kapanen tällää YV:llä onetimerillä 2-0 : aan . 	Jokerien	 ylivoima toimii hyvin .
penkkiurheilu17803	negative,negative,neutral		Ja lauantaista ei tuu runkopelipäivää niin kauan kun 	veikkaus	 on pääsponsori .
politiikka02875	neutral,mixed	riskitaso	Mitä tähän keissiin on tullut tutustuttua , niin onhan tuo tilintarkastus ihan paikallaan . Mutulla heittäisin , että kaikkine investointineenkin tuo jään murtaminen 	Shellin	 laskuun on voitollista , mutta kieltämättä riskit ovat aika vahvasti Suomen valtion puolella .
ajoneuvot01426	negative,neutral,neutral	saatavuus,uutuus	mutta jos katsotaan autoja joita voi ostaa uutena , esim . mc12 tai 	zonda	 ovat jo poissa tuotannosta
ajoneuvot01816	positive	laatu	Omista 	Alfa Romeo Spider 939	 ja aja sillä välillä talvellakin , ei minkäänlaista vikaa koskaan . . . .
harrastukset01572	positive,positive	kestävyys,kestävyys	continental sportit ja 	shwalben kojakit	 olleet alla , eikä kummassakaan sarjassa ole tullut reikiä sisäkumiin . Pari kertaa joutunut ajamaan lasinsirujen päältä , ei mitään vaikutusta .
masiinat02007	neutral,neutral		Vanha Nvidia on helpompi saada toimimaan Loonixilla . Linux Torverkkolds näytti niille keskaria siitä syystä , että ne eivät tulleet yhtään Nouveau-tyyppejä vastaan . Sittemmin ilmeisesti Nvidia on jonkun verran auttanut Nouveauta , ehkäpä 	Steamin	 innoittamana .
masiinat04991	negative,negative,negative	helppous	Olet vain tehnyt tuttavuutta 	javaan	 . Nyt tiedät miksi sitä inhotaan . Formaa kone , auttaa aina .
masiinat07193	positive,positive	tehokuus,uuttuus	osta sellainen missä on 	gtx 900	 sarjalainen . jos niitä ei vielä ole niin odota . älä osta vanhaa rautaa jos uutta on kohta tulossa . uutta siksi että tehokkaampi mutta saman hintainen . edistyneempi teknologia ja rakennusprosessi eli vähemmän lämpöä ja pienempi virrankulutus ja näin .
musiikki02822	positive,positive	laatu,laatu käyttömukavuus	Itsellä käytössä 	Bose MIE2i	-napit , kestäneet tähän mennessä n.1.5v , monessa olleet mukana . Toki ovat hintavat , mutta kyllä olleet joka pennin arvoiset . Plussana myös hyvä istuvuus , pystyy vaikka koko päivän kuuntelemaan ilman että alkavat painaa korvissa .
musiikki05668	neutral,neutral			HCR Musicin	 facebookissa vähän aikaa sitten oli että rayon levy joka on miksausta vaille valmis on tulossa pian .
ohjelmistot01710	positive	osaaminen	Voitko infota lisää ? Mitenkäs muuten 	Helsingin yliopiston	 tietojenkäsittelytiede nykyään , on vissiin ihan pätevä mesta ?
penkkiurheilu10888	neutral		Niin ja täällä Kuopiossa ainakin siirrettiin KuPSin peli TPS:ssä vastaan perjantaille , koska muuten lauantaina olisi sattunut 	KalPan	 kotipeli samalle päivälle .
politiikka07967	negative,neutral	politiikka	Verotuksen uudelleenjärjestely niin että se tukee pienten yritysten kasvua suuriksi , julkisen sektorin pienentäminen byrokratiaa ja turhia kuntia karsimalla , maltillinen velanotto , 	EU : n	 politiikan kurssin suunnan muutoksen vaatiminen . Tämän jälkeen julkisen sektorin ylläpitäminen sen kokoisena mitä se on ja kasvattaa se vasta seuraavassa lamassa nykyisenkaltaisekseen jos niin pitkälle on mentävä .
ruokajajuoma04536	positive,positive	hinta,hintataso		Liviko alcostore	 oli ainakin viime kesänä positiivinen yllätys . Reissu ei ollut pelkkä viinanhakureissu , mutta tullessa käytiin hakemassa väkevät tuolta puljusta . Ei ole ihan satamassa vaan siinä tallinkin cityhotellin kupeessa . Samaa hintatasoa kuin superalko , mutta osittain jopa halvempaa .
talous04424	neutral		Itseäkin houkuttaisi Tikkurila mutta harmittaa vähän , kun ei tullut alle 16€ kurssilla ostettua . Sijoituksena mielestäni vähän samanlainen kuin 	Nokian renkaat	 mutta Venäjän vaikutus ei ole näkynyt läheskään yhtä paljoa ainakaan toistaiseksi .
ajoneuvot11971	positive,positive	yleine,yleinen	osta 	330 Ci	 Oikeasti ! Et kadu kun kesä tulee
ajoneuvot12868	mixed	hinta,kestävyys	Höpötystä , ihan yhtälailla siitä kuluu osat kuin muistakin autoista . Ja juurihan näitä parempia autoja ostaa ne , jotka ajaa paljon , joten ei se 	corolla	 ole siinäkään parempi . Ainoastaan halvempi .
harrastukset00944	positive,positive	hinta,soveltuvuus,yleinen		Jopo	 on kyllä ehdottomasti paras mahdollinen pyörä tuollaiseen . Koita käytettynä katsella niin voit noita uudempiakin saada halvalla .
masiinat01053	mixed,neutral	hinta,kestävyys	Varmaan kaikilla toi vika vähänkin pidemmän käytön jälkeen . Mutta tuleeko nyymeiltä muita ehdotuksia tuohon 200-300 hintaluokkaan kuin tuo 	Moto G	.
masiinat03526	neutral		Onko tällaisille puhelimille mahdollista hankkia jonkinlainen ulkoinen esim Bluetoothilla toimiva näppäimistö ? Meinaan että jos on himassa niin on aika vaivalloista kommunikoida esim 	Whatsappilla	 puhelimen omalla näppäimistöllä ..
masiinat06790	neutral		Thermalright HR-02 ja 	Thermalright HR-02 Macho	 ovat eri tuotteet .
penkkiurheilu13956	neutral,neutral		Atleticon pitää vielä voittaa Barca vieraissa . Realilla oikeastaan vain 	Valencia	 vieraissa pitäisi aiheuttaa harmaita hiuksia .
ruokajajuoma08416	positive		Eikös 	Paypalin	 avulla voi maksaa electronilla , vaikka suoraan ei pystyisi ?
ajoneuvot00948	mixed		Nii , 	bmw	 painii ihan hyvin mutta kevyemmässä sarjassa ja ei mene kauaakaan kun bemareita puolusteleva kaveri huomaa videoiden loppuneen . Miksi pitää edes tapella näistä asioista ? Kummatkin on todella hyviä autoja ja nyt tapellaan vain toistemme mieltymyksistä .
ajoneuvot01099	mixed,mixed	toimivuus	No mulla on aivot päässä . Kuivalla pitävällä alustalla 	bemari	 vie , muutoin ei ikinä .
ajoneuvot07958	positive,positive,positive	kuntoisuus,yleinen	Hyvä kone itsellä 	E200	 kompressor ja turbohan se ei ei ole . Kjeh
ajoneuvot13032	negative		Aina on joku rikas eksentrikko joka haluaa ostaa 	Kian	 .
harrastukset00538	neutral		Olen suunnitellut aloittavani BMX pyöräilyn auton tarpeettomuuden vuoksi . kysyn siis vinkkejä ensimmäiseksi pyöräksi . käytettyjä pyöriä olen katsellut ja kyselisin jos kenelläkään olisi kokemuksia tai mielipiteitä FELT tai 	Verden	 pyöristä . Kuva randomilla
harrastukset01262	positive,positive	tarkkuus	Hyvä tarkkuuspiippu parantaa tarkkuutta aivan silminnähtävästi , esim. KM Head tai 	Prometheuksen	 kalliimman sarjan piiput . Paskalla piipulla ei sen sijaan tee yhtään sen enempää kuin kiinapyssyjen vakioputkilla .
harrastukset01593	positive,positive	laatu,yleinen	Continental Grand Prix 4000S tai 	Continental Grand Prix 4000S II	 Vanhempi versio noin kolmekymppiä kappale Saksasta . Paremmaksi ei voi panna . /lanka
masiinat03532	neutral		Gigabyten Geforce GTX 770 aiheuttaa A2 ( IDE detect ) erroria eikä kuva näy ollenkaan mitään tietoa miten sais toimimaan ? Emolevynä on 	ASrock z77 extreme4	
musiikki07610	neutral,positive,positive	hinta,kuntoisuus,sopivuus	Itselleni tulee ensiviikolla postissa 	MPC Studio	 , mikä on kuulemma ihan validi lelu sämpläilyyn . Voin kirjoitella mielipiteitä siitäkin , oli ainakin aika edullinen .
penkkiurheilu06109	negative		Ei suomalaisia varata 15 ensimmäisen joukossa , poikkeuksena maalivahdit . Kyllä 	NHL:ssä	 on jo opittu että ei täältä tule kuin Mikki Granlundeja sun muuta tusinatavaraa .
penkkiurheilu07921	neutral,neutral		Ehkä ne katseet on oikeissä kärjissä eikä penkinlämmittäjissä . Rooneyhan lämmittää penkkiä jopa manussa ? Mitä hyötyä kaverista ois 	Chelseassa	 ? Jos nämä monacon huhut totta niin kyllä se Falcao se ykköshankinta on .
ruokajajuoma04589	negative	laatu	Earl Gray on kestosuosikki , russian versiona vielä parempi . Ceyloniin en koske . Virhreä teekään ei oikein maistu . Sekoituksita varmaan tiikerin päiväuni ja Karibian aurinko . Pentikin lahjaksi saamani joulutee on kanssa ihan mukiinmenevää , purut tuoksuu hyvälle teekannusta . Mitään marjatee muffinsi/piirakka/lihapiirakka - sössöihin en koske . Teeni juon englantilaisittain , eli siis pilaan sen tilkalla maitoa . Voi kun venäjältä tuotua teetä sais . Liptoni ei ole oikein mistään kotoisin , 	Twinings	 menettelee .
talous03903	neutral,neutral,neutral	hinta		Nordnet	 näyttäisi kyllä 80usd reaaliaikaisena , tiedä sitten mistä repii hinnat kun kaupankäynti ei ole vielä edes alkanut
talous03990	positive,neutral	laatu	Siilistä en tiedä mitään . Mutta 	Ebay	 on ihan ok ostos . Paras noista kampanja firmoista .
ajoneuvot00222	positive,negative	kuntoisuus	Ne kepin puslat olisi hyvä vaihtaa edes 500tkm välein vähintään , mielellään useammin niin ei keppi heilu aivan hulluna , ainakin ennen motonetistä saanu puslia muutamalla eurolla ja kuulemma marmoritiskiltäkään maksa kaikki kepin alapään hilut ku parikymppiä . On muuten huikea parannus vanhaan 	Volvoon	 pienellä rahalla eikä ole edes kovatöinen . Samalla säätää vaikka pakkilukonkin kohdilleen jos ei ole aivan kohallaan valmiiksi niin kyllä sitte pitäisi olla ihan hyvä tuntuma kepissä .
ajoneuvot00366	positive,positive,negative	suorituskyky,toimivuus	Nautin siitä persekivusta mitä 	SSC	 aiheuttaa euro - ja japsijonneissa , jotka elävät siinä harhassa , että työntötankoinen V8 on vanhaa paskatekniikkaa . No , nyt se vanha paskatekniikka on nopein auto maailmassa .
ajoneuvot05536	positive	hinta	Eipä ois kyllä yhtää paskempi diili tuommonen 	Audi A4 B7	 - setti .
harrastukset00500	negative,neutral	toimivuus	Seurana toimii 	FFG	 turusta . Pitänee kai odottaa tammikuuhun , jolloin alkaa uusi tahinyrkleilyn peruskurssi .
harrastukset00818	positive,positive	kuntoisuus,suorituskyky	Old school master race . Kiireiden vuoksi en ole vielä rinteeseen päässyt . Progressorit suksina ja 	Headin Vector	-monot . Jonnet pysyköön parkissa
masiinat07551	negative	toimivuus	ei 	macit	 voi kaatua koska niissä ei oo windows .
musiikki00833	negative,negative	kuntoisuus	Mä en tajuu miks jengi kuuntelee 	sponglee	 ja stygee ko vois kuunnella Trancee .
musiikki01054	positive	kuntoisuus	Mosca ja 	Gorgon City	 paukkuu tällä hetkellä kovimmin . Ei tuu upotteita , koska puhelin , gorgon city - thor kannattaa tsekata ehdottomasti
penkkiurheilu15094	positive,neutral	kuntoisuus		Kings	 hävisi taktisesti , jotta pääsee ratkaisemaan mestaruuden kotikentällään .
politiikka16187	negative	kuntoisuus	Venäjään ei voi luottaa . Ei 	NATOonkaan	 sen enempää . Myö tarvittais omavaraistaloutta ja ehkä jotain pientä diiliä Ruotsin kans . Sparta ois pääpiirteittäin aika hyvä esikuva .
masiinat00737	neutral,neutral		Itselläni on SSD:llä vain 	Windows	 , pelit ym. kovalevyllä .
masiinat02671	neutral,neutral		Hei , voisko joku neuvoa miten saan ARC käytössä ilmoituksen pois , se tulee näytölle 10 sekunnin välein ja ärsyttää melkosesti . Yhdistin siis kotiteatterin telkkuun hdmi : n avulla ja ARC on pakko olla päällä että ääni tulee läpi , 	easylinkin	 pois päältä ottaminen ei auta koska se myös katkaisee äänentulon vahvistimelle .
musiikki03020	positive,positive	yleiskuva	Kovii räppäreitä ! Black Kray , Al Kapone , Bones ja 	Outkast	 olleet itselläkin viime aikoina kovassa kuuntelussa .
politiikka04650	mixed	politiikka,sidokset	Toki , mutta kuten sanoin 	Greenpeace	 aloitti täysin epäpoliittisena organisaationa luonnonsuojelun edistämiseksi , mutta nykyään se on täysin politisoitu ja se luonnonsuojelu on jäänyt taka-alalle .
talous03076	neutral		Larry Page ja Sergey Brin omistavat firmasta 99% . Loput 1% osakkeista on Goldman Sachsin hallussa . Osta 	AAPL	 .
masiinat02270	positive	yleinen	Saat lähes samalla hinnalla Nexus 5 tai LG G2 jotka ovat selvästi parempia . 	Z	 on ihan hyvä mutta ei ole erityisen hyvä missään ja jättää vähän lattean maun
musiikki00727	positive	laatu,yleinen	Jep , bbc : n haastattelussa sano et brostepin synty on osaltaan sen vika mutta on alkanu nykyää vihaamaan sitä . Sen takia Ruskon songs-levy olikin perinteisempää dubsteppiä jossa Rusko pyrki kunnioittamaan musiikkityylin jamaikalaisia juuria , ja tehdä pesäeroa näihin geneeristä paskaa tuottaviin brostep-jannuihin . 	Songs	 onkin omasta mielestä ihan hyvä levy vaikka ei ihan perinteisintä dubsteppiä olekaan .
ohjelmistot00165	positive	soveltuvuus,yleinen	Tiedän että Minecraft on tehty Javalla mutta edelleenkään en haluaisi pakottaa asiakasta omistamaan JVM:ää enkä itseäni koodaamaan Javaa . C tai 	C++	 olisi kokemuksenkin kannalta parempi .
ruokajajuoma02277	negative,negative	maku,odotus,vahvuus,yleinen	Oli melkonen pettymys tuo 	Ahjo	 kun kuvittelin sen olevan oikeasti todella tulista , mutta sitä joutuu roiskimaan aika paljon kuitenkin .
ruokajajuoma09155	positive	laatu,maku	Juon parhaillaan Trung Nguyen kahvia . Kahvi on siis vietnamilaista gourmet - kahvia ja se keitetään omassa pikku säiliössä joka laitetaan kahvimukin päälle josta se sitten tiputtaa hiljalleen 5-10min sen kahvin sinne kuppiin . Tätä ennen tottakai se yläosa pitää loadaa ja refillaa ehkä kerran se vesisäiliö . Onko muita 	Trung Nguyen	 kahvittelijoita ? Tätä siis myydään suomessakin isommissa marketeissa , itse pärähdin tähän vietnamissa kun tilasin paikallisessa kuppilassa tälläisen ja on kyllä parasta mitä juonut ikinä
ajoneuvot10882	neutral,neutral		En omista 	Mazdaa	 , kuva vaan lähinnä havainnoillistaa että kuinka kivasti tuommoiden pikkuruinen japsi ja ameriikkalainen möhkö elelevät kivasti symbioosissa .
ajoneuvot12981	positive	yleiskuva	Omistan jo Toyotan . Ehkä sitten 2020 - luvulla kun opinnot ohi voisin harkita vaihtamista johonkin muuhunkin idän ihmeeseen kuin 	Toyotaan	 , en tosin kevyin perustein .
ajoneuvot14465	negative	hinta-laatusuhde,varustelu	Mielummin halpa Toyota Corolla kuin halpa 	bemari	 . Halvan hintaisessa Toyotassa on sentään varmasti jo sähköpeilit , keskuslukitus , sähköikkunat yms hilkkeet , mutta halvassa bemarissa on vaan veivi - ikkunat ja kaikki alkeellisimmatkin sähköherkut puuttuvat .
masiinat03276	neutral		Joo ei . Nyt 1200e ja mitään ei tarvitse tehdä viiteen vuoteen . Ellei nyt tavoitteena ole pelata oikeasti jotain 	Call of Battlefield 7	 ultralla .
ohjelmistot04974	neutral		Parempi kun ei olisi kumpaakaan taustaa . Kaupallinen olisi parempi , tosin jos kädet heiluu mutta koodaustaso yliopistossa oli sitä että ostit toisilta 	java	 kurssin vastaukset niin olet kova tekijä . Noin ylipäätään CRM : n kanssa ei tarvi eikä oikeastaan pidäkään tietää ohjelmoinnista tai verkoista yhtään mitään .
penkkiurheilu07126	positive	yleinen	Hieno voitto taas 	Chelsealta	 , kyllä huomaa että maailman paras joukkue
ruokajajuoma02241	negative	hinta,laatu		Smirnoff	 on kallista ja huonoa drinkkeihin . Halvemmalla saa ihan hyvää vodkaa . Sitä myydään jokaikisessä baarissa , koska rahalla painostettu brandinimi
ajoneuvot08972	neutral			BMW 330d	 noita on laitettu , kun vakiosta alkaa siinä 1600 hepan jälkeen potku loppumaan . Tolla päästään sinne 2000 hepan tuntumaan , kunnes pitää jo syöttöpumpun jännitettä nostaa .
ajoneuvot13183	neutral		Eco - 	Yarista	 ei ole tuotu Suomeen , enkä usko , että niitä tullaankaan tuomaan .
